id,name,player_score,comp_score,computerHasAce,decision
7202,dataset,9,12,0,1
7203,dataset,13,18,0,1
7204,dataset,20,12,1,0
7205,dataset,20,19,1,0
7206,dataset,7,20,0,1
7207,dataset,11,20,0,1
7208,dataset,12,20,1,1
7209,dataset,20,20,1,0
7210,dataset,19,18,0,0
7211,dataset,13,12,0,1
7212,dataset,17,14,0,0
7213,dataset,17,16,0,0
7214,dataset,17,17,0,0
7215,dataset,9,12,0,1
7216,dataset,15,14,0,1
7217,dataset,8,15,0,1
7218,dataset,11,16,0,1
7219,dataset,18,7,0,0
7220,dataset,18,15,0,0
7221,dataset,18,16,0,0
7222,dataset,10,14,0,1
7223,dataset,20,20,0,0
7224,dataset,12,16,0,1
7225,dataset,6,9,0,1
7226,dataset,9,19,0,1
7227,dataset,19,19,0,0
7228,dataset,12,13,0,1
7229,dataset,16,17,0,1
7230,dataset,11,14,0,1
7231,dataset,16,18,0,1
7232,dataset,13,20,0,1
7233,dataset,18,20,0,1
7234,dataset,20,20,0,0
7235,dataset,16,15,0,0
7236,dataset,16,20,0,1
7237,dataset,6,11,0,1
7238,dataset,16,17,0,1
7239,dataset,15,20,0,1
7240,dataset,16,20,1,1
7241,dataset,14,17,0,1
7242,dataset,16,17,0,1
7243,dataset,17,12,1,0
7244,dataset,19,18,1,0
7245,dataset,20,19,0,0
7246,dataset,10,13,0,1
7247,dataset,9,9,0,1
7248,dataset,20,17,1,0
7249,dataset,6,14,0,1
7250,dataset,12,16,0,1
7251,dataset,13,16,1,1
7252,dataset,17,16,1,0
7253,dataset,17,18,1,1
7254,dataset,19,16,0,0
7255,dataset,19,16,0,0
7256,dataset,15,10,1,1
7257,dataset,20,18,1,0
7258,dataset,14,10,0,1
7259,dataset,15,18,1,1
7260,dataset,19,15,1,0
7261,dataset,7,16,0,1
7262,dataset,16,16,0,0
7263,dataset,15,13,0,1
7264,dataset,14,20,0,1
7265,dataset,18,20,0,1
7266,dataset,17,15,0,0
7267,dataset,17,20,0,1
7268,dataset,18,20,1,1
7269,dataset,7,17,0,1
7270,dataset,11,17,0,1
7271,dataset,12,10,0,1
7272,dataset,14,11,0,1
7273,dataset,17,20,0,1
7274,dataset,4,17,0,1
7275,dataset,11,17,0,1
7276,dataset,14,19,0,1
7277,dataset,12,20,1,1
7278,dataset,18,20,1,1
7279,dataset,14,15,0,1
7280,dataset,18,17,0,0
7281,dataset,14,20,0,1
7282,dataset,19,20,0,1
7283,dataset,14,14,0,1
7284,dataset,16,17,0,1
7285,dataset,14,19,0,1
7286,dataset,19,19,0,0
7287,dataset,8,20,0,1
7288,dataset,16,20,0,1
7289,dataset,17,15,0,0
7290,dataset,17,17,0,0
7291,dataset,15,15,0,1
7292,dataset,17,13,0,0
7293,dataset,17,17,0,0
7294,dataset,12,11,0,1
7295,dataset,18,9,0,0
7296,dataset,18,20,0,1
7297,dataset,16,20,0,1
7298,dataset,14,20,0,1
7299,dataset,14,15,0,1
7300,dataset,17,10,0,0
7301,dataset,17,20,0,1
7302,dataset,18,12,0,0
7303,dataset,20,18,0,0
7304,dataset,20,10,0,0
7305,dataset,20,15,0,0
7306,dataset,20,18,0,0
7307,dataset,12,12,0,1
7308,dataset,17,19,0,1
7309,dataset,15,13,0,1
7310,dataset,17,14,0,0
7311,dataset,17,20,0,1
7312,dataset,8,14,0,1
7313,dataset,11,18,0,1
7314,dataset,13,18,0,1
7315,dataset,18,18,0,0
7316,dataset,20,17,0,0
7317,dataset,13,19,0,1
7318,dataset,15,13,0,1
7319,dataset,8,17,0,1
7320,dataset,14,17,0,1
7321,dataset,17,19,1,1
7322,dataset,12,13,0,1
7323,dataset,10,15,0,1
7324,dataset,16,19,0,1
7325,dataset,20,13,1,0
7326,dataset,20,17,1,0
7327,dataset,18,17,0,0
7328,dataset,18,18,0,0
7329,dataset,19,12,0,0
7330,dataset,11,15,0,1
7331,dataset,20,19,0,0
7332,dataset,20,9,0,0
7333,dataset,20,20,0,0
7334,dataset,14,18,0,1
7335,dataset,12,14,0,1
7336,dataset,19,16,0,0
7337,dataset,20,19,0,0
7338,dataset,17,15,0,0
7339,dataset,17,16,0,0
7340,dataset,17,19,0,1
7341,dataset,13,12,0,1
7342,dataset,14,14,1,1
7343,dataset,17,18,1,1
7344,dataset,20,7,0,0
7345,dataset,20,17,0,0
7346,dataset,15,17,0,1
7347,dataset,13,17,0,1
7348,dataset,14,17,1,1
7349,dataset,6,13,0,1
7350,dataset,13,15,0,1
7351,dataset,12,10,0,1
7352,dataset,16,13,0,0
7353,dataset,16,15,0,0
7354,dataset,16,17,0,1
7355,dataset,9,12,0,1
7356,dataset,13,18,0,1
7357,dataset,20,12,1,0
7358,dataset,20,19,1,0
7359,dataset,7,20,0,1
7360,dataset,11,20,0,1
7361,dataset,12,20,1,1
7362,dataset,20,20,1,0
7363,dataset,19,18,0,0
7364,dataset,13,12,0,1
7365,dataset,17,14,0,0
7366,dataset,17,16,0,0
7367,dataset,17,17,0,0
7368,dataset,9,12,0,1
7369,dataset,15,14,0,1
7370,dataset,8,15,0,1
7371,dataset,11,16,0,1
7372,dataset,18,7,0,0
7373,dataset,18,15,0,0
7374,dataset,18,16,0,0
7375,dataset,10,14,0,1
7376,dataset,20,20,0,0
7377,dataset,12,16,0,1
7378,dataset,6,9,0,1
7379,dataset,9,19,0,1
7380,dataset,19,19,0,0
7381,dataset,12,13,0,1
7382,dataset,16,17,0,1
7383,dataset,11,14,0,1
7384,dataset,16,18,0,1
7385,dataset,13,20,0,1
7386,dataset,18,20,0,1
7387,dataset,20,20,0,0
7388,dataset,16,15,0,0
7389,dataset,16,20,0,1
7390,dataset,6,11,0,1
7391,dataset,16,17,0,1
7392,dataset,15,20,0,1
7393,dataset,16,20,1,1
7394,dataset,14,17,0,1
7395,dataset,16,17,0,1
7396,dataset,17,12,1,0
7397,dataset,19,18,1,0
7398,dataset,20,19,0,0
7399,dataset,10,13,0,1
7400,dataset,9,9,0,1
7401,dataset,20,17,1,0
7402,dataset,6,14,0,1
7403,dataset,12,16,0,1
7404,dataset,13,16,1,1
7405,dataset,17,16,1,0
7406,dataset,17,18,1,1
7407,dataset,19,16,0,0
7408,dataset,19,16,0,0
7409,dataset,15,10,1,1
7410,dataset,20,18,1,0
7411,dataset,14,10,0,1
7412,dataset,15,18,1,1
7413,dataset,19,15,1,0
7414,dataset,7,16,0,1
7415,dataset,16,16,0,0
7416,dataset,15,13,0,1
7417,dataset,14,20,0,1
7418,dataset,18,20,0,1
7419,dataset,17,15,0,0
7420,dataset,17,20,0,1
7421,dataset,18,20,1,1
7422,dataset,7,17,0,1
7423,dataset,11,17,0,1
7424,dataset,12,10,0,1
7425,dataset,14,11,0,1
7426,dataset,17,20,0,1
7427,dataset,4,17,0,1
7428,dataset,11,17,0,1
7429,dataset,14,19,0,1
7430,dataset,12,20,1,1
7431,dataset,18,20,1,1
7432,dataset,14,15,0,1
7433,dataset,18,17,0,0
7434,dataset,14,20,0,1
7435,dataset,19,20,0,1
7436,dataset,14,14,0,1
7437,dataset,16,17,0,1
7438,dataset,14,19,0,1
7439,dataset,19,19,0,0
7440,dataset,8,20,0,1
7441,dataset,16,20,0,1
7442,dataset,17,15,0,0
7443,dataset,17,17,0,0
7444,dataset,15,15,0,1
7445,dataset,17,13,0,0
7446,dataset,17,17,0,0
7447,dataset,12,11,0,1
7448,dataset,18,9,0,0
7449,dataset,18,20,0,1
7450,dataset,16,20,0,1
7451,dataset,14,20,0,1
7452,dataset,14,15,0,1
7453,dataset,17,10,0,0
7454,dataset,17,20,0,1
7455,dataset,18,12,0,0
7456,dataset,20,18,0,0
7457,dataset,20,10,0,0
7458,dataset,20,15,0,0
7459,dataset,20,18,0,0
7460,dataset,12,12,0,1
7461,dataset,17,19,0,1
7462,dataset,15,13,0,1
7463,dataset,17,14,0,0
7464,dataset,17,20,0,1
7465,dataset,8,14,0,1
7466,dataset,11,18,0,1
7467,dataset,13,18,0,1
7468,dataset,18,18,0,0
7469,dataset,20,17,0,0
7470,dataset,13,19,0,1
7471,dataset,15,13,0,1
7472,dataset,8,17,0,1
7473,dataset,14,17,0,1
7474,dataset,17,19,1,1
7475,dataset,12,13,0,1
7476,dataset,10,15,0,1
7477,dataset,16,19,0,1
7478,dataset,20,13,1,0
7479,dataset,20,17,1,0
7480,dataset,18,17,0,0
7481,dataset,18,18,0,0
7482,dataset,19,12,0,0
7483,dataset,11,15,0,1
7484,dataset,20,19,0,0
7485,dataset,18,16,0,0
7486,dataset,20,9,0,1
7487,dataset,20,20,1,0
7488,dataset,19,14,0,1
7489,dataset,19,16,0,1
7490,dataset,20,19,0,1
7491,dataset,17,15,1,1
7492,dataset,17,16,1,1
7493,dataset,14,12,0,1
7494,dataset,17,14,0,1
7495,dataset,20,7,0,1
7496,dataset,20,17,0,1
7497,dataset,14,17,0,0
7498,dataset,12,13,0,1
7499,dataset,16,13,0,1
7500,dataset,16,15,0,1
7501,dataset,13,12,0,1
7502,dataset,21,18,0,1
7503,dataset,20,12,0,1
7504,dataset,20,19,0,1
7505,dataset,11,20,0,0
7506,dataset,12,20,0,0
7507,dataset,20,20,0,0
7508,dataset,20,20,0,0
7509,dataset,19,18,0,1
7510,dataset,17,14,0,1
7511,dataset,17,16,0,1
7512,dataset,17,17,1,0
7513,dataset,15,12,0,1
7514,dataset,11,15,0,1
7515,dataset,20,16,1,1
7516,dataset,18,7,0,1
7517,dataset,18,15,0,1
7518,dataset,18,16,1,1
7519,dataset,20,14,1,1
7520,dataset,20,20,1,0
7521,dataset,9,9,0,1
7522,dataset,19,19,0,0
7523,dataset,19,19,0,0
7524,dataset,16,13,0,1
7525,dataset,21,14,0,1
7526,dataset,18,20,0,0
7527,dataset,20,20,0,0
7528,dataset,20,20,0,0
7529,dataset,16,15,0,1
7530,dataset,21,20,0,1
7531,dataset,16,11,0,1
7532,dataset,16,20,0,0
7533,dataset,21,20,0,1
7534,dataset,16,17,0,0
7535,dataset,17,12,0,1
7536,dataset,19,18,0,1
7537,dataset,20,19,0,1
7538,dataset,20,13,0,1
7539,dataset,20,9,0,1
7540,dataset,20,17,0,1
7541,dataset,12,14,0,1
7542,dataset,13,16,0,0
7543,dataset,17,16,1,1
7544,dataset,20,18,1,1
7545,dataset,19,16,1,1
7546,dataset,19,16,0,1
7547,dataset,20,10,0,1
7548,dataset,20,18,0,1
7549,dataset,15,10,0,1
7550,dataset,19,15,0,1
7551,dataset,16,16,0,0
7552,dataset,16,16,0,0
7553,dataset,18,20,0,0
7554,dataset,17,15,0,1
7555,dataset,18,20,0,0
7556,dataset,11,17,0,0
7557,dataset,21,17,0,1
7558,dataset,17,11,0,1
7559,dataset,11,17,0,0
7560,dataset,21,17,0,1
7561,dataset,18,20,0,0
7562,dataset,18,17,0,1
7563,dataset,19,20,0,0
7564,dataset,16,14,0,1
7565,dataset,20,17,0,1
7566,dataset,19,19,1,0
7567,dataset,19,19,1,0
7568,dataset,16,20,0,0
7569,dataset,17,15,0,1
7570,dataset,17,17,0,0
7571,dataset,21,15,1,1
7572,dataset,17,13,0,1
7573,dataset,17,17,0,0
7574,dataset,21,11,0,1
7575,dataset,18,9,0,1
7576,dataset,17,10,0,1
7577,dataset,18,12,0,1
7578,dataset,20,18,0,1
7579,dataset,20,10,0,1
7580,dataset,20,15,0,1
7581,dataset,20,18,0,1
7582,dataset,21,19,0,1
7583,dataset,17,13,0,1
7584,dataset,17,14,1,1
7585,dataset,11,14,0,1
7586,dataset,13,18,0,0
7587,dataset,18,18,0,0
7588,dataset,18,18,0,0
7589,dataset,20,17,1,1
7590,dataset,20,19,0,1
7591,dataset,21,13,0,1
7592,dataset,14,17,0,0
7593,dataset,20,17,0,1
7594,dataset,20,19,0,1
7595,dataset,16,15,0,1
7596,dataset,20,13,1,1
7597,dataset,20,17,1,1
7598,dataset,18,17,0,1
7599,dataset,18,18,1,0
7600,dataset,19,12,0,1
7601,dataset,20,15,0,1
7602,dataset,20,19,0,1
7603,dataset,18,16,0,1
7604,dataset,20,9,0,0
7605,dataset,20,20,0,0
7606,dataset,14,18,0,1
7607,dataset,12,14,0,1
7608,dataset,19,16,0,0
7609,dataset,20,19,0,0
7610,dataset,17,15,0,0
7611,dataset,17,16,0,0
7612,dataset,17,19,0,1
7613,dataset,13,12,0,1
7614,dataset,14,14,1,1
7615,dataset,17,18,1,1
7616,dataset,20,7,0,0
7617,dataset,20,17,0,0
7618,dataset,15,17,0,1
7619,dataset,13,17,0,1
7620,dataset,14,17,1,1
7621,dataset,6,13,0,1
7622,dataset,13,15,0,1
7623,dataset,12,10,0,1
7624,dataset,16,13,0,0
7625,dataset,16,15,0,0
7626,dataset,16,17,0,1
7627,dataset,9,12,0,1
7628,dataset,13,18,0,1
7629,dataset,20,12,1,0
7630,dataset,20,19,1,0
7631,dataset,7,20,0,1
7632,dataset,11,20,0,1
7633,dataset,12,20,1,1
7634,dataset,20,20,1,0
7635,dataset,19,18,0,0
7636,dataset,13,12,0,1
7637,dataset,17,14,0,0
7638,dataset,17,16,0,0
7639,dataset,17,17,0,0
7640,dataset,9,12,0,1
7641,dataset,15,14,0,1
7642,dataset,8,15,0,1
7643,dataset,11,16,0,1
7644,dataset,18,7,0,0
7645,dataset,18,15,0,0
7646,dataset,18,16,0,0
7647,dataset,10,14,0,1
7648,dataset,20,20,0,0
7649,dataset,12,16,0,1
7650,dataset,6,9,0,1
7651,dataset,9,19,0,1
7652,dataset,19,19,0,0
7653,dataset,12,13,0,1
7654,dataset,16,17,0,1
7655,dataset,11,14,0,1
7656,dataset,16,18,0,1
7657,dataset,13,20,0,1
7658,dataset,18,20,0,1
7659,dataset,20,20,0,0
7660,dataset,16,15,0,0
7661,dataset,16,20,0,1
7662,dataset,6,11,0,1
7663,dataset,16,17,0,1
7664,dataset,15,20,0,1
7665,dataset,16,20,1,1
7666,dataset,14,17,0,1
7667,dataset,16,17,0,1
7668,dataset,17,12,1,0
7669,dataset,19,18,1,0
7670,dataset,20,19,0,0
7671,dataset,10,13,0,1
7672,dataset,9,9,0,1
7673,dataset,20,17,1,0
7674,dataset,6,14,0,1
7675,dataset,12,16,0,1
7676,dataset,13,16,1,1
7677,dataset,17,16,1,0
7678,dataset,17,18,1,1
7679,dataset,19,16,0,0
7680,dataset,19,16,0,0
7681,dataset,15,10,1,1
7682,dataset,20,18,1,0
7683,dataset,14,10,0,1
7684,dataset,15,18,1,1
7685,dataset,19,15,1,0
7686,dataset,7,16,0,1
7687,dataset,16,16,0,0
7688,dataset,15,13,0,1
7689,dataset,14,20,0,1
7690,dataset,18,20,0,1
7691,dataset,17,15,0,0
7692,dataset,17,20,0,1
7693,dataset,18,20,1,1
7694,dataset,7,17,0,1
7695,dataset,11,17,0,1
7696,dataset,12,10,0,1
7697,dataset,14,11,0,1
7698,dataset,17,20,0,1
7699,dataset,4,17,0,1
7700,dataset,11,17,0,1
7701,dataset,14,19,0,1
7702,dataset,12,20,1,1
7703,dataset,18,20,1,1
7704,dataset,14,15,0,1
7705,dataset,18,17,0,0
7706,dataset,14,20,0,1
7707,dataset,19,20,0,1
7708,dataset,14,14,0,1
7709,dataset,16,17,0,1
7710,dataset,14,19,0,1
7711,dataset,19,19,0,0
7712,dataset,8,20,0,1
7713,dataset,16,20,0,1
7714,dataset,17,15,0,0
7715,dataset,17,17,0,0
7716,dataset,15,15,0,1
7717,dataset,17,13,0,0
7718,dataset,17,17,0,0
7719,dataset,12,11,0,1
7720,dataset,18,9,0,0
7721,dataset,18,20,0,1
7722,dataset,16,20,0,1
7723,dataset,14,20,0,1
7724,dataset,14,15,0,1
7725,dataset,17,10,0,0
7726,dataset,17,20,0,1
7727,dataset,18,12,0,0
7728,dataset,20,18,0,0
7729,dataset,20,10,0,0
7730,dataset,20,15,0,0
7731,dataset,20,18,0,0
7732,dataset,12,12,0,1
7733,dataset,17,19,0,1
7734,dataset,15,13,0,1
7735,dataset,17,14,0,0
7736,dataset,17,20,0,1
7737,dataset,8,14,0,1
7738,dataset,11,18,0,1
7739,dataset,13,18,0,1
7740,dataset,18,18,0,0
7741,dataset,20,17,0,0
7742,dataset,13,19,0,1
7743,dataset,15,13,0,1
7744,dataset,8,17,0,1
7745,dataset,14,17,0,1
7746,dataset,17,19,1,1
7747,dataset,12,13,0,1
7748,dataset,10,15,0,1
7749,dataset,16,19,0,1
7750,dataset,20,13,1,0
7751,dataset,20,17,1,0
7752,dataset,18,17,0,0
7753,dataset,18,18,0,0
7754,dataset,19,12,0,0
7755,dataset,11,15,0,1
7756,dataset,20,19,0,0
7757,dataset,18,16,0,0
7758,dataset,18,19,0,1
7759,dataset,14,17,0,1
7760,dataset,17,17,0,0
7761,dataset,8,14,0,1
7762,dataset,20,9,0,0
7763,dataset,20,20,0,0
7764,dataset,14,18,0,1
7765,dataset,12,14,0,1
7766,dataset,19,16,0,0
7767,dataset,20,19,0,0
7768,dataset,17,15,0,0
7769,dataset,17,16,0,0
7770,dataset,17,19,0,1
7771,dataset,13,12,0,1
7772,dataset,14,14,1,1
7773,dataset,17,18,1,1
7774,dataset,20,7,0,0
7775,dataset,20,17,0,0
7776,dataset,15,17,0,1
7777,dataset,13,17,0,1
7778,dataset,14,17,1,1
7779,dataset,6,13,0,1
7780,dataset,13,15,0,1
7781,dataset,12,10,0,1
7782,dataset,16,13,0,0
7783,dataset,16,15,0,0
7784,dataset,16,17,0,1
7785,dataset,9,12,0,1
7786,dataset,13,18,0,1
7787,dataset,20,12,1,0
7788,dataset,20,19,1,0
7789,dataset,7,20,0,1
7790,dataset,11,20,0,1
7791,dataset,12,20,1,1
7792,dataset,20,20,1,0
7793,dataset,19,18,0,0
7794,dataset,13,12,0,1
7795,dataset,17,14,0,0
7796,dataset,17,16,0,0
7797,dataset,17,17,0,0
7798,dataset,9,12,0,1
7799,dataset,15,14,0,1
7800,dataset,8,15,0,1
7801,dataset,11,16,0,1
7802,dataset,18,7,0,0
7803,dataset,18,15,0,0
7804,dataset,18,16,0,0
7805,dataset,10,14,0,1
7806,dataset,20,20,0,0
7807,dataset,12,16,0,1
7808,dataset,6,9,0,1
7809,dataset,9,19,0,1
7810,dataset,19,19,0,0
7811,dataset,12,13,0,1
7812,dataset,16,17,0,1
7813,dataset,11,14,0,1
7814,dataset,16,18,0,1
7815,dataset,13,20,0,1
7816,dataset,18,20,0,1
7817,dataset,20,20,0,0
7818,dataset,16,15,0,0
7819,dataset,16,20,0,1
7820,dataset,6,11,0,1
7821,dataset,16,17,0,1
7822,dataset,15,20,0,1
7823,dataset,16,20,1,1
7824,dataset,14,17,0,1
7825,dataset,16,17,0,1
7826,dataset,17,12,1,0
7827,dataset,19,18,1,0
7828,dataset,20,19,0,0
7829,dataset,10,13,0,1
7830,dataset,9,9,0,1
7831,dataset,20,17,1,0
7832,dataset,6,14,0,1
7833,dataset,12,16,0,1
7834,dataset,13,16,1,1
7835,dataset,17,16,1,0
7836,dataset,17,18,1,1
7837,dataset,19,16,0,0
7838,dataset,19,16,0,0
7839,dataset,15,10,1,1
7840,dataset,20,18,1,0
7841,dataset,14,10,0,1
7842,dataset,15,18,1,1
7843,dataset,19,15,1,0
7844,dataset,7,16,0,1
7845,dataset,16,16,0,0
7846,dataset,15,13,0,1
7847,dataset,14,20,0,1
7848,dataset,18,20,0,1
7849,dataset,17,15,0,0
7850,dataset,17,20,0,1
7851,dataset,18,20,1,1
7852,dataset,7,17,0,1
7853,dataset,11,17,0,1
7854,dataset,12,10,0,1
7855,dataset,14,11,0,1
7856,dataset,17,20,0,1
7857,dataset,4,17,0,1
7858,dataset,11,17,0,1
7859,dataset,14,19,0,1
7860,dataset,12,20,1,1
7861,dataset,18,20,1,1
7862,dataset,14,15,0,1
7863,dataset,18,17,0,0
7864,dataset,14,20,0,1
7865,dataset,19,20,0,1
7866,dataset,14,14,0,1
7867,dataset,16,17,0,1
7868,dataset,14,19,0,1
7869,dataset,19,19,0,0
7870,dataset,8,20,0,1
7871,dataset,16,20,0,1
7872,dataset,17,15,0,0
7873,dataset,17,17,0,0
7874,dataset,15,15,0,1
7875,dataset,17,13,0,0
7876,dataset,17,17,0,0
7877,dataset,12,11,0,1
7878,dataset,18,9,0,0
7879,dataset,18,20,0,1
7880,dataset,16,20,0,1
7881,dataset,14,20,0,1
7882,dataset,14,15,0,1
7883,dataset,17,10,0,0
7884,dataset,17,20,0,1
7885,dataset,18,12,0,0
7886,dataset,20,18,0,0
7887,dataset,20,10,0,0
7888,dataset,20,15,0,0
7889,dataset,20,18,0,0
7890,dataset,12,12,0,1
7891,dataset,17,19,0,1
7892,dataset,15,13,0,1
7893,dataset,17,14,0,0
7894,dataset,17,20,0,1
7895,dataset,8,14,0,1
7896,dataset,11,18,0,1
7897,dataset,13,18,0,1
7898,dataset,18,18,0,0
7899,dataset,20,17,0,0
7900,dataset,13,19,0,1
7901,dataset,15,13,0,1
7902,dataset,8,17,0,1
7903,dataset,14,17,0,1
7904,dataset,17,19,1,1
7905,dataset,12,13,0,1
7906,dataset,10,15,0,1
7907,dataset,16,19,0,1
7908,dataset,20,13,1,0
7909,dataset,20,17,1,0
7910,dataset,18,17,0,0
7911,dataset,18,18,0,0
7912,dataset,19,12,0,0
7913,dataset,11,15,0,1
7914,dataset,20,19,0,0
7915,dataset,18,16,0,0
7916,dataset,18,19,0,1
7917,dataset,14,17,0,1
7918,dataset,17,17,0,0
7919,dataset,8,14,0,1
7920,dataset,13,20,0,1
7921,dataset,15,20,0,1
7922,dataset,20,9,0,1
7923,dataset,20,20,1,0
7924,dataset,19,14,0,1
7925,dataset,19,16,0,1
7926,dataset,20,19,0,1
7927,dataset,17,15,1,1
7928,dataset,17,16,1,1
7929,dataset,14,12,0,1
7930,dataset,17,14,0,1
7931,dataset,20,7,0,1
7932,dataset,20,17,0,1
7933,dataset,14,17,0,0
7934,dataset,12,13,0,1
7935,dataset,16,13,0,1
7936,dataset,16,15,0,1
7937,dataset,13,12,0,1
7938,dataset,21,18,0,1
7939,dataset,20,12,0,1
7940,dataset,20,19,0,1
7941,dataset,11,20,0,0
7942,dataset,12,20,0,0
7943,dataset,20,20,0,0
7944,dataset,20,20,0,0
7945,dataset,19,18,0,1
7946,dataset,17,14,0,1
7947,dataset,17,16,0,1
7948,dataset,17,17,1,0
7949,dataset,15,12,0,1
7950,dataset,11,15,0,1
7951,dataset,20,16,1,1
7952,dataset,18,7,0,1
7953,dataset,18,15,0,1
7954,dataset,18,16,1,1
7955,dataset,20,14,1,1
7956,dataset,20,20,1,0
7957,dataset,9,9,0,1
7958,dataset,19,19,0,0
7959,dataset,19,19,0,0
7960,dataset,16,13,0,1
7961,dataset,21,14,0,1
7962,dataset,18,20,0,0
7963,dataset,20,20,0,0
7964,dataset,20,20,0,0
7965,dataset,16,15,0,1
7966,dataset,21,20,0,1
7967,dataset,16,11,0,1
7968,dataset,16,20,0,0
7969,dataset,21,20,0,1
7970,dataset,16,17,0,0
7971,dataset,17,12,0,1
7972,dataset,19,18,0,1
7973,dataset,20,19,0,1
7974,dataset,20,13,0,1
7975,dataset,20,9,0,1
7976,dataset,20,17,0,1
7977,dataset,12,14,0,1
7978,dataset,13,16,0,0
7979,dataset,17,16,1,1
7980,dataset,20,18,1,1
7981,dataset,19,16,1,1
7982,dataset,19,16,0,1
7983,dataset,20,10,0,1
7984,dataset,20,18,0,1
7985,dataset,15,10,0,1
7986,dataset,19,15,0,1
7987,dataset,16,16,0,0
7988,dataset,16,16,0,0
7989,dataset,18,20,0,0
7990,dataset,17,15,0,1
7991,dataset,18,20,0,0
7992,dataset,11,17,0,0
7993,dataset,21,17,0,1
7994,dataset,17,11,0,1
7995,dataset,11,17,0,0
7996,dataset,21,17,0,1
7997,dataset,18,20,0,0
7998,dataset,18,17,0,1
7999,dataset,19,20,0,0
8000,dataset,16,14,0,1
8001,dataset,20,17,0,1
8002,dataset,19,19,1,0
8003,dataset,19,19,1,0
8004,dataset,16,20,0,0
8005,dataset,17,15,0,1
8006,dataset,17,17,0,0
8007,dataset,21,15,1,1
8008,dataset,17,13,0,1
8009,dataset,17,17,0,0
8010,dataset,21,11,0,1
8011,dataset,18,9,0,1
8012,dataset,17,10,0,1
8013,dataset,18,12,0,1
8014,dataset,20,18,0,1
8015,dataset,20,10,0,1
8016,dataset,20,15,0,1
8017,dataset,20,18,0,1
8018,dataset,21,19,0,1
8019,dataset,17,13,0,1
8020,dataset,17,14,1,1
8021,dataset,11,14,0,1
8022,dataset,13,18,0,0
8023,dataset,18,18,0,0
8024,dataset,18,18,0,0
8025,dataset,20,17,1,1
8026,dataset,20,19,0,1
8027,dataset,21,13,0,1
8028,dataset,14,17,0,0
8029,dataset,20,17,0,1
8030,dataset,20,19,0,1
8031,dataset,16,15,0,1
8032,dataset,20,13,1,1
8033,dataset,20,17,1,1
8034,dataset,18,17,0,1
8035,dataset,18,18,1,0
8036,dataset,19,12,0,1
8037,dataset,20,15,0,1
8038,dataset,20,19,0,1
8039,dataset,18,16,0,1
8040,dataset,17,17,1,0
8041,dataset,17,17,1,0
8042,dataset,14,14,0,1
8043,dataset,15,20,0,0
8044,dataset,21,20,0,1
8045,dataset,17,20,0,0
8046,dataset,20,9,0,0
8047,dataset,20,20,0,0
8048,dataset,14,18,0,1
8049,dataset,12,14,0,1
8050,dataset,19,16,0,0
8051,dataset,20,19,0,0
8052,dataset,17,15,0,0
8053,dataset,17,16,0,0
8054,dataset,17,19,0,1
8055,dataset,13,12,0,1
8056,dataset,14,14,1,1
8057,dataset,17,18,1,1
8058,dataset,20,7,0,0
8059,dataset,20,17,0,0
8060,dataset,15,17,0,1
8061,dataset,13,17,0,1
8062,dataset,14,17,1,1
8063,dataset,6,13,0,1
8064,dataset,13,15,0,1
8065,dataset,12,10,0,1
8066,dataset,16,13,0,0
8067,dataset,16,15,0,0
8068,dataset,16,17,0,1
8069,dataset,9,12,0,1
8070,dataset,13,18,0,1
8071,dataset,20,12,1,0
8072,dataset,20,19,1,0
8073,dataset,7,20,0,1
8074,dataset,11,20,0,1
8075,dataset,12,20,1,1
8076,dataset,20,20,1,0
8077,dataset,19,18,0,0
8078,dataset,13,12,0,1
8079,dataset,17,14,0,0
8080,dataset,17,16,0,0
8081,dataset,17,17,0,0
8082,dataset,9,12,0,1
8083,dataset,15,14,0,1
8084,dataset,8,15,0,1
8085,dataset,11,16,0,1
8086,dataset,18,7,0,0
8087,dataset,18,15,0,0
8088,dataset,18,16,0,0
8089,dataset,10,14,0,1
8090,dataset,20,20,0,0
8091,dataset,12,16,0,1
8092,dataset,6,9,0,1
8093,dataset,9,19,0,1
8094,dataset,19,19,0,0
8095,dataset,12,13,0,1
8096,dataset,16,17,0,1
8097,dataset,11,14,0,1
8098,dataset,16,18,0,1
8099,dataset,13,20,0,1
8100,dataset,18,20,0,1
8101,dataset,20,20,0,0
8102,dataset,16,15,0,0
8103,dataset,16,20,0,1
8104,dataset,6,11,0,1
8105,dataset,16,17,0,1
8106,dataset,15,20,0,1
8107,dataset,16,20,1,1
8108,dataset,14,17,0,1
8109,dataset,16,17,0,1
8110,dataset,17,12,1,0
8111,dataset,19,18,1,0
8112,dataset,20,19,0,0
8113,dataset,10,13,0,1
8114,dataset,9,9,0,1
8115,dataset,20,17,1,0
8116,dataset,6,14,0,1
8117,dataset,12,16,0,1
8118,dataset,13,16,1,1
8119,dataset,17,16,1,0
8120,dataset,17,18,1,1
8121,dataset,19,16,0,0
8122,dataset,19,16,0,0
8123,dataset,15,10,1,1
8124,dataset,20,18,1,0
8125,dataset,14,10,0,1
8126,dataset,15,18,1,1
8127,dataset,19,15,1,0
8128,dataset,7,16,0,1
8129,dataset,16,16,0,0
8130,dataset,15,13,0,1
8131,dataset,14,20,0,1
8132,dataset,18,20,0,1
